author_id,table_status,is_sab_stable_valid,retention_status,is_promote,is_aa_promote,gender_category,age_category,fans_num_all,anchor_type,live_game_days,acu,live_minute_cnt_1d,game_live_show_cnt_1d,game_live_show_ucnt_1d,game_watch_cnt_1d,game_watch_ucnt_1d,game_live_comment_cnt_1d,game_live_comment_ucnt_1d,game_live_share_cnt_1d,game_live_share_ucnt_1d,game_live_send_barrage_cnt_1d,game_live_send_barrage_ucnt_1d,game_live_dislike_cnt_1d,game_live_dislike_ucnt_1d,game_live_report_cnt_1d,game_live_report_ucnt_1d,game_new_follow_fans_ucnt_1d,game_unfollow_anchor_ucnt_1d,live_real_online_watch_ucnt_1mi,live_fake_online_watch_ucnt_1mi,live_popular_online_watch_ucnt_1mi,live_total_online_watch_ucnt_1mi
99193406251,新主播,0,0.0,0.0,0.0,male,18-23,57.0,0.0,2.0,0.0,38.0,115.0,101.0,79.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052632,0.0,0.0,0.6052632
99367781776,新主播,0,1.0,1.0,1.0,female,31-40,65200.0,0.0,7.0,1.7809674,78.5,2579.25,1430.75,294.75,232.75,2.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,2.25,2.5350318,0.0,0.0,2.5350318
103965322587,新主播,0,1.0,1.0,1.0,female,41-50,2178.0,0.0,8.0,0.0,20.0,107.0,79.0,38.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.55
106722582690,新主播,0,0.0,0.0,0.0,male,50-,337.0,0.0,7.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20243561845531,新主播,1,1.0,0.0,0.0,male,24-30,1.0,1.0,7.0,2.0906339,251.42857,3288.714285714286,2535.8571428571427,579.1429,505.14285,167.28572,7.285714,0.42857143,0.42857143,0.0,0.0,1.2857142857142858,1.2857142857142858,0.0,0.0,7.142857,0.2857143,3.9687855,0.0,0.0,3.9687855
34832695430392,新主播,0,0.0,0.0,0.0,male,-18,134.0,0.0,10.0,0.0,13.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30769232,0.0,0.0,0.30769232
44404975347207,新主播,0,1.0,0.0,0.0,male,41-50,1599.0,0.0,1.0,0.21428572,64.0,270.0,133.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.875,0.0,0.0,1.875
405096388371880,新主播,0,0.0,0.0,0.0,male,18-23,112.0,0.0,7.0,0.0,27.0,84.0,59.0,14.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334
496625989722227,新主播,0,1.0,0.0,0.0,male,-18,72.0,0.0,9.0,0.906526,56.625,231.5,177.75,133.25,124.0,2.875,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,1.5452539,0.0,0.0,1.5452539
607390465277630,新主播,0,1.0,0.0,0.0,male,18-23,109.0,0.0,9.0,2.9849262,86.6,3151.4,2245.6,278.4,237.2,64.2,13.8,1.6,1.2,0.0,0.0,0.8,0.8,4.4,2.8,9.0,2.2,3.297235,0.0,0.0,3.297235
633763513763149,新主播,0,1.0,0.0,0.0,male,18-23,155.0,0.0,3.0,0.30769232,26.0,59.5,40.0,24.0,18.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
1072712793994798,新主播,0,0.0,0.0,0.0,female,18-23,280.0,0.0,3.0,0.0,6.0,38.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334
1547702537030910,新主播,0,1.0,0.0,1.0,male,24-30,21.0,0.0,1.0,0.061643835,179.0,187.0,93.0,27.0,12.0,26.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,0.2611111,0.0,0.0,0.2611111
1811632001134008,新主播,1,0.0,0.0,0.0,male,31-40,9.0,1.0,8.0,0.40728983,1068.2,1941.4,1602.8,1438.0,1302.0,1.0,0.8,0.2,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.0,0.6096786,0.0,0.0,0.6096786
2159904888195687,新主播,0,0.0,0.0,0.0,male,18-23,116.0,1.0,3.0,0.0,6.0,12.0,8.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.16666667
2383376014652574,新主播,0,0.0,0.0,0.0,male,31-40,259.0,0.0,9.0,0.0,22.0,15.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,0.0,0.0,0.18181819
2546924615642476,新主播,0,1.0,0.0,0.0,male,18-23,44.0,1.0,2.0,3.4407537,114.0,875.0,592.0,244.0,214.0,107.5,8.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,8.685249,0.0,0.0,8.685249
2577673269556407,新主播,0,0.0,0.0,0.0,male,18-23,539.0,0.0,13.0,0.0,4.0,13.5,3.5,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3457338757096228,新主播,0,0.0,0.0,0.0,female,18-23,33.0,0.0,2.0,0.0,11.0,217.0,174.0,145.0,137.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0
3646443741256184,新主播,0,0.0,0.0,0.0,male,24-30,323.0,0.0,13.0,0.0,3.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3711569900085741,新主播,0,0.0,0.0,0.0,male,31-40,893.0,0.0,13.0,9.120213,36.666668,1429.6666666666667,1114.3333333333333,206.66667,179.33333,4.3333335,2.3333333,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.972727,0.0,0.0,11.972727
3749786508595326,新主播,0,1.0,0.0,0.0,male,31-40,7.0,0.0,4.0,0.0,12.0,11.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.204544,0.0,0.0,78.204544
3919094951717019,新主播,0,0.0,0.0,0.0,male,41-50,1041.0,0.0,12.0,0.0,4.0,15.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
14264126652,新主播,0,1.0,0.0,0.0,male,18-23,802.0,1.0,2.0,1.2153846,65.0,346.0,243.0,147.0,130.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5846155,0.0,0.0,3.5846155
60386831909,新主播,0,0.0,1.0,0.0,male,18-23,77.0,0.0,14.0,0.32283464,127.0,400.0,225.0,75.0,62.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031496,0.0,0.0,2.031496
61841828405,新主播,0,0.0,0.0,0.0,male,-18,145.0,0.0,14.0,3.2291667,36.5,332.5,154.0,54.5,42.5,22.0,8.0,5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.6849313,0.0,0.0,5.6849313
63765579558,新主播,0,0.0,0.0,0.0,female,24-30,6.0,0.0,2.0,2.0333333,11.0,77.0,64.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6333333,0.0,0.0,1.6333333
64346304573,新主播,0,0.0,0.0,0.0,male,18-23,124.0,0.0,7.0,0.0,24.0,349.0,211.0,91.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666,0.0,0.0,1.0416666
64627147697,新主播,0,0.0,0.0,0.0,male,24-30,875.0,0.0,5.0,0.0,10.0,54.0,41.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.9
77088950433,新主播,0,1.0,0.0,0.0,male,31-40,60.0,0.0,3.0,1.0545218,440.66666,1554.3333333333333,1086.3333333333333,723.0,685.3333,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,2.0,1.3333333333333333,26.666666,0.0,2.364599,0.0,0.0,2.364599
78485678613,新主播,0,1.0,0.0,0.0,male,18-23,23744.0,0.0,9.0,0.0,19.0,60.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2105263,0.0,0.0,1.2105263
81046380228,新主播,0,0.0,0.0,0.0,male,18-23,25.0,0.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83977703524,新主播,0,0.0,0.0,0.0,female,41-50,207.0,0.0,6.0,1.5885766,61.5,561.5,287.5,86.5,73.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0243902,0.0,0.0,3.0243902
93474722655,新主播,0,0.0,0.0,0.0,male,24-30,115.0,0.0,7.0,0.28846154,81.0,57.0,42.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0617285,0.0,0.0,4.0617285
93535086654,新主播,0,0.0,0.0,0.0,male,-18,119.0,0.0,9.0,0.0,44.0,208.0,129.0,46.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.909091,0.0,0.0,4.909091
96383901301,新主播,0,0.0,0.0,0.0,male,18-23,1501.0,1.0,8.0,0.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96649316442,新主播,0,0.0,0.0,0.0,male,31-40,117.0,0.0,11.0,1.0769231,39.5,151.0,110.5,102.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7625,0.0,0.0,2.7625
99093459566,新主播,0,0.0,0.0,0.0,male,-18,371.0,0.0,11.0,0.0,7.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,0.0,0.0,0.5714286
99481354060,新主播,0,1.0,0.0,0.0,male,-18,122.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100093157598,新主播,0,0.0,0.0,0.0,female,18-23,95.0,0.0,11.0,0.0,3.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.6666667
100851223553,新主播,0,0.0,0.0,1.0,female,50-,1056.0,0.0,3.0,0.0,32.0,90.5,60.0,27.0,25.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923077,0.0,0.0,0.2923077
100931214061,新主播,0,1.0,0.0,0.0,female,50-,155.0,0.0,13.0,18.940622,66.1,1794.1,1431.8,296.7,268.5,262.4,23.5,0.7,0.7,0.0,0.0,1.1,1.0,0.2,0.1,12.0,0.4,17.626324,0.0,0.0,17.626324
104320335383,新主播,0,0.0,0.0,0.0,male,31-40,98.0,0.0,4.0,0.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
105008917864,新主播,0,0.0,0.0,0.0,male,24-30,85.0,0.0,4.0,0.0,30.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18056900784155,新主播,0,1.0,0.0,0.0,male,24-30,541.0,0.0,6.0,0.8310549,124.5,372.5,314.25,292.75,277.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2771084,0.0,0.0,1.2771084
40018032463407,新主播,0,1.0,1.0,1.0,male,24-30,873.0,0.0,5.0,0.0,62.0,309.0,251.0,195.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.969697,0.0,0.0,0.969697
83156855696427,新主播,0,0.0,0.0,0.0,female,31-40,5597.0,0.0,12.0,0.47826087,30.0,4.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.95
968040974653516,新主播,0,0.0,0.0,0.0,female,31-40,100.0,0.0,13.0,0.0,15.5,204.0,82.0,64.5,62.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.2580645,0.0,0.0,1.2580645
1209928636961438,新主播,0,0.0,0.0,0.0,female,-18,71.0,0.0,13.0,0.0,113.0,338.5,281.0,160.5,150.5,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3274336,0.0,0.0,1.3274336
1873158158432350,新主播,0,0.0,0.0,0.0,male,18-23,863.0,1.0,10.0,2.2777777,54.0,392.0,263.0,104.0,95.0,19.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4444447,0.0,0.0,6.4444447
2145898428642605,新主播,0,1.0,0.0,0.0,male,24-30,30260.0,0.0,6.0,2.7734418,116.2,1798.8,848.0,160.8,121.2,87.0,14.8,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,4.6,3.0,3.9156628,0.0,0.0,3.9156628
2194276903034599,新主播,0,1.0,0.0,0.0,male,18-23,26.0,0.0,9.0,0.0,19.0,48.0,40.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.15789473,0.0,0.0,0.15789473
2252232338188151,新主播,0,0.0,0.0,0.0,male,-18,132.0,0.0,2.0,0.0,19.0,52.0,48.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2105262,0.0,0.0,2.2105262
2308600305302532,新主播,0,0.0,0.0,0.0,male,24-30,23.0,0.0,9.0,0.0,16.0,122.0,108.0,95.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75
2317361543388376,新主播,0,0.0,0.0,0.0,male,-18,770.0,0.0,11.0,1.0,26.666666,228.0,175.33333333333334,142.0,135.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2625,0.0,0.0,1.2625
2349022531815443,新主播,0,1.0,0.0,0.0,male,18-23,1759.0,1.0,3.0,1.3664844,115.71429,797.5714285714286,557.2857142857143,334.0,311.57144,4.571429,2.142857,0.42857143,0.42857143,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.2857143,0.2857143,3.2012346,0.0,0.0,3.2012346
2349022531815443,新主播,0,1.0,0.0,0.0,male,18-23,1759.0,0.0,6.0,1.6921195,115.71429,797.5714285714286,557.2857142857143,334.0,311.57144,4.571429,2.142857,0.42857143,0.42857143,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.2857143,0.2857143,3.2012346,0.0,0.0,3.2012346
2352589529698733,新主播,0,1.0,0.0,0.0,male,24-30,10.0,1.0,10.0,0.83766234,175.0,1258.0,939.0,56.0,46.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.011429,0.0,0.0,8.011429
2656016995452504,新主播,0,0.0,0.0,0.0,male,31-40,86.0,0.0,9.0,87.64789,369.0,282670.0,210713.0,13897.0,11062.0,2670.0,716.0,51.0,42.0,0.0,0.0,102.0,102.0,131.0,88.0,306.0,29.0,98.24932,0.0,0.0,98.24932
2660438677129470,新主播,0,0.0,0.0,0.0,male,18-23,22.0,0.0,13.0,0.9452535,34.666668,86.0,58.0,22.666666,18.0,4.3333335,1.6666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3333335,0.0,2.6153846,0.0,0.0,2.6153846
2950722768605959,新主播,0,0.0,1.0,1.0,male,31-40,258.0,0.0,2.0,0.7553192,188.0,926.0,613.0,479.0,431.0,14.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,1.75
3575238400959591,新主播,0,1.0,0.0,0.0,female,-18,909.0,0.0,12.0,1.4834846,124.2,513.8,248.8,143.4,118.4,32.2,5.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,5.8019323,0.0,0.0,5.8019323
3689568621311549,新主播,0,0.0,0.0,0.0,male,18-23,5.0,0.0,1.0,0.0,24.0,57.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3853166828852072,新主播,0,1.0,0.0,0.0,female,31-40,9.0,0.0,9.0,0.84782606,33.0,58.0,45.0,24.0,20.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5757576,0.0,0.0,1.5757576
62073640419,新主播,0,1.0,0.0,0.0,male,18-23,7352.0,0.0,3.0,1.3283582,67.0,313.0,216.0,90.0,82.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4925373,0.0,0.0,2.4925373
63766778591,新主播,0,1.0,0.0,0.0,female,18-23,111.0,1.0,2.0,1.106419,417.0,1469.0,1015.5,529.5,472.0,17.5,5.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.4784172,0.0,0.0,2.4784172
70160680007,新主播,0,0.0,1.0,1.0,male,31-40,1016.0,0.0,11.0,7.8091946,27.8,1088.2,994.4,861.4,832.0,0.8,0.6,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.2,0.0,7.172662,0.0,0.0,7.172662
72892285153,新主播,0,0.0,0.0,0.0,male,18-23,58.0,0.0,3.0,0.0,12.0,92.0,69.0,63.0,59.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5833334,0.0,0.0,1.5833334
92946396131,新主播,0,0.0,0.0,0.0,male,31-40,237903.0,0.0,14.0,836.0316,265.0,3925.0,3203.0,45.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1177.517,0.0,0.0,1177.517
98936441580,新主播,0,0.0,0.0,0.0,male,18-23,9380.0,0.0,2.0,10.236699,16.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.28,0.0,0.0,15.28
100059989119,新主播,0,0.0,0.0,0.0,male,24-30,245.0,0.0,4.0,0.5949367,79.0,278.0,245.0,142.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.0,0.775
104087531881,新主播,0,0.0,1.0,1.0,male,41-50,62.0,0.0,12.0,0.0,41.0,76.0,68.0,50.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.902439,0.0,0.0,0.902439
104120502896,新主播,0,0.0,0.0,0.0,male,-18,2593.0,0.0,6.0,0.0,17.0,125.0,111.0,48.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176472,0.0,0.0,2.1176472
104321306900,新主播,0,0.0,0.0,1.0,female,41-50,2289.0,0.0,14.0,1.2561973,32.5,35.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.285124,0.0,0.0,11.285124
106102311014,新主播,0,1.0,0.0,0.0,female,41-50,631.0,0.0,10.0,0.8328321,57.8,108.4,89.8,18.2,17.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.601227,0.0,0.0,1.601227
109969111359,新主播,0,1.0,0.0,0.0,female,18-23,40.0,0.0,2.0,3.0259104,265.0,255.0,164.0,15.0,13.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.285,0.0,0.0,12.285
110497923345,新主播,0,1.0,0.0,0.0,male,18-23,551.0,0.0,11.0,1.7636364,165.0,611.0,489.0,311.0,292.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3333335,0.0,0.0,4.3333335
158747334417103,新主播,0,0.0,0.0,0.0,male,50-,724.0,0.0,8.0,0.0,12.0,82.0,58.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833334,0.0,0.0,1.0833334
281063317316248,新主播,0,0.0,0.0,0.0,male,24-30,74483.0,0.0,6.0,3.1724138,45.0,2626.0,1929.0,141.0,125.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.4888887,0.0,0.0,4.4888887
449069638225399,新主播,0,0.0,0.0,0.0,male,31-40,182.0,0.0,7.0,0.84745765,71.0,137.0,61.0,43.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4929577,0.0,0.0,1.4929577
729670027058967,新主播,0,0.0,0.0,0.0,male,24-30,203.0,1.0,5.0,1.2407408,54.0,321.0,242.0,217.0,199.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2962964,0.0,0.0,2.2962964
818477489989480,新主播,0,0.0,0.0,0.0,male,24-30,1669.0,0.0,5.0,0.15311004,238.0,32.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37815127,0.0,0.0,0.37815127
829485973520823,新主播,0,0.0,1.0,0.0,unknown,unknown,1.0,0.0,4.0,0.42657703,120.333336,156.0,115.66666666666667,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8374384,0.0,0.0,0.8374384
1042766130317277,新主播,0,1.0,0.0,0.0,male,-18,55.0,0.0,9.0,5.7782044,41.25,150.25,103.5,68.25,64.5,18.5,3.25,2.0,0.75,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,4.4130435,0.0,0.0,4.4130435
1267099592040845,新主播,0,0.0,0.0,0.0,male,31-40,18.0,0.0,9.0,0.0,7.3333335,37.0,30.333333333333332,23.666666,21.333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818182,0.0,0.0,0.6818182
1279475379866787,新主播,0,0.0,0.0,0.0,female,18-23,3823.0,0.0,4.0,0.0,2.0,10.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1323431237783819,新主播,0,0.0,0.0,0.0,male,18-23,93.0,1.0,6.0,0.4,35.0,126.0,97.0,39.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3157897,0.0,0.0,7.3157897
1935556778927965,新主播,0,1.0,0.0,0.0,male,24-30,957.0,1.0,10.0,21.743006,317.0,9129.142857142857,7111.285714285715,760.0,576.1429,914.2857,81.71429,4.142857,3.0,0.0,0.0,7.714285714285714,7.714285714285714,0.14285714285714285,0.14285714285714285,47.714287,3.4285715,24.75704,0.0,0.0,24.75704
2097523755065979,新主播,0,0.0,0.0,0.0,male,24-30,406.0,0.0,1.0,0.03448276,41.0,343.0,243.0,98.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.29268292,0.0,0.0,0.29268292
2814362303076215,新主播,0,0.0,0.0,0.0,male,18-23,83.0,0.0,8.0,0.3298969,97.0,74.0,64.0,44.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.474227,0.0,0.0,11.474227
3169230095661560,新主播,0,0.0,0.0,0.0,female,41-50,40.0,0.0,8.0,0.80100065,54.5,316.0,256.0,173.5,163.0,3.5,2.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1.1926606,0.0,0.0,1.1926606
3887462576825040,新主播,0,0.0,0.0,0.0,female,31-40,48.0,0.0,11.0,0.10638298,104.0,61.0,40.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2086957,0.0,0.0,1.2086957
4173367632731339,新主播,0,0.0,0.0,0.0,male,31-40,78.0,0.0,2.0,1.1843972,143.0,148.0,99.0,72.0,67.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8531468,0.0,0.0,3.8531468
52840691073,新主播,0,0.0,0.0,0.0,female,18-23,572.0,0.0,5.0,1.0507256,210.0,369.0,247.0,196.0,178.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4610951,0.0,0.0,1.4610951
55050173247,新主播,0,0.0,0.0,0.0,male,18-23,262.0,0.0,3.0,0.6551724,62.0,228.0,176.0,98.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8548387,0.0,0.0,0.8548387
59782338045,新主播,0,0.0,0.0,0.0,female,18-23,78.0,0.0,4.0,0.0,14.5,17.0,6.0,2.5,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724,0.0,0.0,0.6551724
61329825171,新主播,0,1.0,0.0,0.0,female,-18,1019.0,0.0,5.0,1.673913,276.0,2790.0,2136.0,329.0,299.0,81.0,20.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,6.1666665,0.0,0.0,6.1666665
69335195757,新主播,0,0.0,0.0,0.0,female,18-23,3588.0,1.0,3.0,0.0,17.0,129.0,88.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8378378,0.0,0.0,1.8378378
69335195757,新主播,0,0.0,0.0,0.0,female,18-23,3588.0,0.0,4.0,0.0,17.0,129.0,88.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8378378,0.0,0.0,1.8378378
70948154404,新主播,0,0.0,0.0,0.0,female,31-40,698.0,0.0,1.0,0.0,19.0,136.0,116.0,89.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
