"anchor_id","stable_status","is_sab_stable_valid","retention_status","if_gamepromote_room","is_aa_promote","anchor_features"
"105551529366","新主播","0","0","0","0","female,31-40,1449,0,4,0.0,15.0,128.0,88.0,48.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.8666666666666667"
"106790365883","新主播","0","0","0","0","male,31-40,43,0,4,0.0,25.0,139.0,118.0,47.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.88"
"109614994163","新主播","0","0","0","0","female,18-23,152,0,6,72.43333333333334,30.0,9430.0,7188.0,1270.0,1077.0,103.0,55.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,15.0,0.0,82.7,0.0,0.0,82.7"
"110909688132","新主播","0","0","0","0","male,18-23,189,0,9,0.0,5.0,19.0,12.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6"
"47988922924120","新主播","0","0","0","0","male,24-30,58,0,2,1.088235294117647,53.0,80.0,50.0,20.0,17.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4528301886792452,0.0,0.0,1.4528301886792452"
"259927343897871","新主播","0","0","0","0","male,-18,96,0,12,0.0,7.0,21.0,15.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.8571428571428571"
"1028745336194196","新主播","0","0","0","0","male,18-23,43,0,5,0.0,10.5,18.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047"
"1058171223282247","新主播","0","0","0","0","female,31-40,965,0,12,0.6666666666666665,213.0,176.0,111.0,18.0,12.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1869158878504673,0.0,0.0,1.1869158878504673"
"1058177078015695","新主播","1","1","0","0","male,24-30,852,0,2,6.31808867362146,124.0,1768.4166666666667,1242.5,373.75,310.25,25.916666666666668,10.583333333333334,0.6666666666666666,0.6666666666666666,0.0,0.0,2.0,2.0,0.08333333333333333,0.08333333333333333,6.083333333333333,0.5,6.997311827956989,0.0,0.0,6.997311827956989"
"1058177078015695","新主播","1","1","0","0","male,24-30,852,1,10,4.086499477224808,124.0,1768.4166666666667,1242.5,373.75,310.25,25.916666666666668,10.583333333333334,0.6666666666666666,0.6666666666666666,0.0,0.0,2.0,2.0,0.08333333333333333,0.08333333333333333,6.083333333333333,0.5,6.997311827956989,0.0,0.0,6.997311827956989"
"1156278678196312","新主播","0","0","1","0","male,31-40,841,0,11,0.0,20.0,68.0,39.0,13.0,11.0,13.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.95"
"1636495430005597","新主播","0","0","0","0","female,50-,447,0,13,0.0,24.0,54.0,50.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,1.125"
"1842402715509341","新主播","0","0","1","1","female,18-23,92,0,11,1.0615955870429556,139.0,1809.4,1249.6,184.0,158.0,66.4,8.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,1.725179856115108,0.0,0.0,1.725179856115108"
"2348173930017486","新主播","0","1","1","0","male,-18,71,0,13,0.47692101630888817,51.8,134.2,90.6,67.4,63.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4022988505747125,0.0,0.0,2.4022988505747125"
"2361383523199412","新主播","0","0","0","0","male,31-40,4,0,10,1.7222222222222219,36.0,185.0,153.0,25.0,23.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,7.277777777777778,0.0,0.0,7.277777777777778"
"2533726433583752","新主播","0","1","1","1","female,31-40,126,0,9,0.0,10.333333333333334,38.333333333333336,25.0,1.3333333333333333,1.3333333333333333,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744"
"2594452229332861","新主播","0","0","0","0","male,-18,444,0,3,0.0,18.0,42.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222"
"2641477903334187","新主播","0","0","0","0","female,24-30,115,0,3,0.0,55.0,674.0,598.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6,0.0,0.0,1.6"
"2827560346724919","新主播","0","0","0","0","male,18-23,68,0,5,0.42857142857142855,30.0,49.0,39.0,18.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667"
"3144239711002632","新主播","0","1","0","0","male,31-40,92,0,7,0.4151138716356108,73.5,201.5,144.0,67.5,62.5,2.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.3401360544217686,0.0,0.0,3.3401360544217686"
"3872911019479053","新主播","0","0","0","0","male,24-30,79,0,10,0.0,6.0,52.0,41.333333333333336,35.0,32.666666666666664,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.8333333333333333,0.0,0.0,1.8333333333333333"
"3879500343419352","新主播","0","0","1","0","male,24-30,4043,1,10,0.7939929152357931,491.0,1106.5,826.5,344.5,305.0,8.5,4.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.5,1.5,0.8671586715867159,0.0,0.0,0.8671586715867159"
"4190973929465758","新主播","0","0","0","0","female,41-50,485,0,6,0.0,8.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111"
"4239334308327464","新主播","0","0","0","0","female,31-40,1773,0,2,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"4375656588390827","新主播","0","0","0","0","male,18-23,68,0,6,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"57151049319","新主播","0","0","0","0","male,-18,26,1,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"67509913063","新主播","0","0","0","0","male,24-30,102,0,12,0.9541284403669724,109.0,322.0,292.0,270.0,257.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3577981651376148,0.0,0.0,1.3577981651376148"
"67894264048","新主播","0","0","0","0","male,24-30,53,0,13,1.4284056784056784,120.33333333333333,506.3333333333333,392.3333333333333,314.6666666666667,282.0,19.666666666666668,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.7202216066481995,0.0,0.0,1.7202216066481995"
"71367276845","新主播","0","0","0","0","male,-18,137,0,14,1.3614457831325302,108.0,252.0,196.0,141.0,128.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9814814814814814,0.0,0.0,1.9814814814814814"
"82859785113","新主播","0","0","0","0","male,18-23,168,1,10,0.0,61.666666666666664,382.0,239.33333333333334,53.0,36.666666666666664,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0432432432432432,0.0,0.0,1.0432432432432432"
"86022050886","新主播","0","0","0","0","male,24-30,73,0,7,0.0,18.0,79.0,65.0,41.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.7222222222222222"
"88693397555","新主播","0","0","0","0","male,31-40,348,0,7,0.0,17.0,26.0,15.0,5.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.823529411764706,0.0,0.0,2.823529411764706"
"94101662355","新主播","0","0","1","0","female,-18,15685,1,8,3.268292682926829,82.0,3388.0,2119.0,182.0,155.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.7439024390243905,0.0,0.0,3.7439024390243905"
"94101662355","新主播","0","0","1","0","female,-18,15685,0,2,3.268292682926829,82.0,3388.0,2119.0,182.0,155.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.7439024390243905,0.0,0.0,3.7439024390243905"
"94308635860","新主播","0","0","0","0","male,24-30,38,0,12,2.3214285714285716,35.0,111.5,79.0,42.5,32.5,46.0,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.757142857142857,0.0,0.0,2.757142857142857"
"96614474005","新主播","0","1","1","0","female,50-,1310,0,5,2.7904761904761903,105.0,888.0,427.0,114.0,92.0,239.0,9.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.466666666666667,0.0,0.0,5.466666666666667"
"96872916144","新主播","0","1","1","1","male,24-30,20451,0,13,10.631578947368421,76.0,96899.0,29415.5,1266.0,1175.0,27.0,16.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,11.157894736842104,0.0,0.0,11.157894736842104"
"99078603806","新主播","0","0","0","0","male,31-40,527,0,8,0.6744492765375829,76.0,245.25,218.5,168.75,161.25,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.2401315789473686,0.0,0.0,3.2401315789473686"
"101088688947","新主播","0","1","0","0","male,-18,3247,0,7,10.008319460765113,230.5,9397.5,1133.0,737.5,409.5,277.0,52.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,145.5,3.5,10.982646420824295,0.0,0.0,10.982646420824295"
"101217080421","新主播","0","0","0","0","female,24-30,496,0,13,1.0377358490566038,16.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,0.0,0.0,8.93"
"101302912421","新主播","0","1","0","0","female,18-23,704,1,11,0.0,38.0,901.0,695.0,189.0,164.0,82.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.8157894736842106,0.0,0.0,2.8157894736842106"
"101823196441","新主播","0","0","0","0","female,18-23,201,0,3,0.0,11.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091"
"102672820949","新主播","0","0","0","0","female,24-30,3010,0,9,0.0,14.0,49.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285"
"102695384421","新主播","0","0","0","0","male,31-40,162,0,8,0.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"110739163017","新主播","0","0","0","0","male,18-23,117,0,5,0.0,7.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333"
"554620673335662","新主播","0","0","0","0","male,41-50,299,0,6,0.0,78.0,78.0,38.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385"
"1706058877246312","新主播","0","0","0","0","female,31-40,86,1,1,0.0,12.0,38.0,36.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8148148148148149,0.0,0.0,1.8148148148148149"
"2515280359598654","新主播","0","0","0","0","male,31-40,104,0,2,0.5826913328007866,388.5,808.0,710.5,662.5,623.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6733167082294265,0.0,0.0,0.6733167082294265"
"3327541045369155","新主播","0","1","0","0","female,31-40,1009,0,14,5.995634224687694,616.1428571428571,89860.64285714286,42869.142857142855,2185.9285714285716,1770.7857142857142,603.1428571428571,126.07142857142857,1.7857142857142858,1.5714285714285714,0.0,0.0,1.6428571428571428,1.2142857142857142,0.14285714285714285,0.14285714285714285,100.85714285714286,4.714285714285714,13.887317412473916,0.0,0.0,13.887317412473916"
"3606007905534119","新主播","0","1","0","0","female,31-40,508,0,14,0.28969607116382506,75.0,155.5,53.5,15.0,10.0,2.5,1.5,84.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.72,0.0,0.0,0.72"
"3668394755505904","新主播","0","1","0","0","male,18-23,74,1,2,1.0368421052631578,217.0,1308.0,1058.0,515.0,476.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6497695852534564,0.0,0.0,2.6497695852534564"
"3697015453651591","新主播","0","1","0","0"," , ,0,1,5,1.9433962264150941,32.0,54.5,46.0,14.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,13.5,0.0,0.0,13.5"
"3908121356409368","新主播","0","0","0","0"," , ,0,0,6,78.58467741935483,257.0,183663.0,141746.0,16272.0,13468.0,2122.0,702.0,40.0,35.0,0.0,0.0,65.0,64.0,65.0,52.0,217.0,46.0,82.47859922178988,0.0,0.0,82.47859922178988"
"4235733469503127","新主播","0","0","0","0","unknown,unknown,12,0,3,75.00881057268722,5.0,18419.0,16368.0,2507.0,2394.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,113.89224137931035,0.0,0.0,113.89224137931035"
"4252522495354871","新主播","0","0","0","0","male,41-50,196,0,7,0.06521739130434782,25.0,9.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44366197183098594,0.0,0.0,0.44366197183098594"
"54986762484","新主播","0","0","0","0","male,-18,2554,0,7,1.6515554838536206,84.0,770.5,362.5,54.0,43.5,39.5,12.5,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.339285714285714,0.0,0.0,9.339285714285714"
"61275575922","新主播","0","1","0","0","male,24-30,1124,1,3,12.990041505735862,242.0,37969.5,32871.5,1386.0,1185.5,229.0,26.5,5.5,5.0,0.0,0.0,9.5,9.5,0.0,0.0,31.0,4.5,19.56404958677686,0.0,0.0,19.56404958677686"
"62311675573","新主播","0","0","0","0","male,24-30,225,0,12,0.25925925925925924,45.0,71.0,48.0,40.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9777777777777779,0.0,0.0,1.9777777777777779"
"64302439078","新主播","0","0","0","0","male,18-23,27,0,3,1.804878048780488,130.0,476.0,353.0,248.0,212.0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.2384615384615385,0.0,0.0,1.2384615384615385"
"65542751715","新主播","0","1","0","0","male,31-40,337,0,1,0.5555555555555556,37.0,264.0,108.0,61.0,53.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,0.0,0.0,0.5945945945945946"
"67700732375","新主播","0","0","0","0","male,18-23,187,0,4,2.5119933829611245,48.0,196.33333333333334,128.33333333333334,89.66666666666667,76.33333333333333,12.333333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2114285714285713,0.0,0.0,3.2114285714285713"
"84981464572","新主播","0","1","0","0","female,-18,80,0,2,0.9296196660482374,189.66666666666666,988.0,821.6666666666666,168.66666666666666,156.66666666666666,23.333333333333332,3.3333333333333335,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,8.288135593220339,0.0,0.0,8.288135593220339"
"84981464572","新主播","0","1","0","0","female,-18,80,1,2,0.9541666666666667,189.66666666666666,988.0,821.6666666666666,168.66666666666666,156.66666666666666,23.333333333333332,3.3333333333333335,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,8.288135593220339,0.0,0.0,8.288135593220339"
"92099573482","新主播","0","0","0","0","female,31-40,1174,0,12,0.17100190178898508,183.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46522781774580335,0.0,0.0,0.46522781774580335"
"92627994162","新主播","0","0","1","1","male,-18,243,0,5,0.45238095238095244,40.0,164.0,108.5,50.5,46.5,10.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7590361445783133,0.0,0.0,0.7590361445783133"
"94024731161","新主播","0","0","0","0","male,24-30,116,0,14,0.5330823863636363,48.0,115.0,101.0,78.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769230769230769,0.0,0.0,2.769230769230769"
"96605846287","新主播","0","0","1","0","male,18-23,680,0,2,0.6147540983606559,86.5,839.0,374.0,62.5,28.5,4.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976878612716763,0.0,0.0,1.976878612716763"
"97480915426","新主播","0","0","0","0","male,24-30,133,0,2,0.24,71.0,80.0,50.0,21.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9859154929577465,0.0,0.0,2.9859154929577465"
"102291136752","新主播","0","0","0","0","male,31-40,10875,0,9,0.3757719603959674,108.75,127.25,68.5,15.0,11.75,1.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.5517241379310345,0.0,0.0,0.5517241379310345"
"103506722900","新主播","0","0","0","0","male,31-40,402,0,4,0.0,30.0,32.0,31.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0333333333333334,0.0,0.0,1.0333333333333334"
"109835567809","新主播","0","0","0","0","male,18-23,58,0,3,0.0,12.0,16.0,12.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666"
"272294650326887","新主播","0","0","0","0","male,24-30,78,0,5,0.8727272727272728,84.0,213.0,187.0,123.0,119.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5238095238095237,0.0,0.0,2.5238095238095237"
"707703565194023","新主播","0","1","1","1","male,31-40,293,0,5,0.0,17.0,68.33333333333333,40.0,12.333333333333334,10.0,0.6666666666666666,0.3333333333333333,12.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6274509803921569,0.0,0.0,0.6274509803921569"
"1473000769062099","新主播","0","0","0","0","female,-18,3318,0,14,9.548780487804882,84.0,4266.0,2236.0,219.0,156.0,142.0,21.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,9.892857142857142,0.0,0.0,9.892857142857142"
"1772039193245811","新主播","0","0","1","1","female,18-23,55,0,14,0.0,16.0,43.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5"
"2076298061820109","新主播","0","1","1","0","male,31-40,22,0,4,0.0,57.0,167.0,130.0,22.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.4074074074074074,0.0,0.0,0.4074074074074074"
"2551311595475191","新主播","0","0","0","0","male,18-23,149,0,8,0.0,34.0,146.0,123.0,87.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.5294117647058824"
"2938354431441006","新主播","0","0","1","1","male,41-50,60,1,11,1.4698795180722892,83.0,282.0,194.0,76.0,66.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.783132530120482,0.0,0.0,2.783132530120482"
"3007894373272648","新主播","1","1","0","0","male,24-30,43,1,12,0.7199380209544528,190.41666666666666,476.5,367.0833333333333,276.0,257.1666666666667,36.916666666666664,1.75,0.4166666666666667,0.4166666666666667,0.0,0.0,0.25,0.25,0.0,0.0,1.0,0.0,1.5404814004376368,0.0,0.0,1.5404814004376368"
"3853106270184782","新主播","0","0","0","0","male,50-,288,0,14,0.5625,48.0,141.0,122.0,47.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6875,0.0,0.0,7.6875"
"52515072085","新主播","0","0","0","0","male,24-30,275,0,11,0.0,4.0,9.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857"
"52529764583","新主播","0","0","0","0","female,50-,204,0,9,0.06896551724137931,29.0,44.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862"
"61296052188","新主播","0","0","0","0","female,31-40,1372,0,1,1.1028911564625852,74.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05109489051095,0.0,0.0,14.05109489051095"
"63918628329","新主播","0","0","0","1","female,31-40,1015,0,5,0.6785714285714287,133.0,51.0,35.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7350993377483444,0.0,0.0,0.7350993377483444"
"73460641085","新主播","0","0","0","0","male,24-30,113,0,14,0.0,16.0,50.0,28.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.9375"
"78035842877","新主播","0","0","1","0","female,-18,262,0,13,0.0,23.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"82992871146","新主播","0","0","1","0","male,24-30,119,0,14,0.0,9.0,16.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333"
"83745121178","新主播","0","0","0","0","female,18-23,197,0,6,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"87053619941","新主播","0","0","0","0","female,-18,161,0,10,0.0,13.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.9230769230769231"
"91969790731","新主播","0","0","0","0","male,24-30,85,0,1,0.0,2.0,52.0,47.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5"
"95549443059","新主播","0","0","0","0","male,-18,227,0,11,0.0,12.5,54.0,39.5,27.0,23.5,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.84,0.0,0.0,0.84"
"99310056320","新主播","0","0","0","0","male,31-40,287,0,2,0.0,12.0,70.0,58.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.5833333333333334"
"100263249828","新主播","0","1","0","0","male,31-40,11,0,10,1.038448733534648,50.44444444444444,180.33333333333334,126.33333333333333,84.22222222222223,74.88888888888889,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7777777777777777,0.0,1.6419213973799127,0.0,0.0,1.6419213973799127"
"105213200665","新主播","0","1","0","0","male,18-23,56,1,10,1.069633995037221,51.0,337.0,254.5,28.0,26.5,46.5,2.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6.450980392156863,0.0,0.0,6.450980392156863"
"109824237061","新主播","0","0","0","0","female,18-23,78,0,12,0.4475443185120605,26.75,4.75,1.0,0.75,0.75,5.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.8785046728971962,0.0,0.0,0.8785046728971962"
"13673775245359","新主播","0","0","0","0","female,-18,1055,0,9,0.9874603174603174,107.33333333333333,820.0,645.6666666666666,212.0,195.0,6.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.7515527950310559,0.0,0.0,1.7515527950310559"
"40040269100248","新主播","0","0","1","0","male,31-40,20,1,11,9.616233165717976,66.85714285714286,1356.142857142857,1121.7142857142858,245.85714285714286,222.85714285714286,73.85714285714286,15.0,0.42857142857142855,0.2857142857142857,0.0,0.0,1.2857142857142858,1.2857142857142858,0.14285714285714285,0.14285714285714285,2.2857142857142856,0.2857142857142857,10.656050955414013,0.0,0.0,10.656050955414013"
"391887174242428","新主播","0","0","0","0","male,24-30,71,0,10,0.0,7.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855"
"523780675086472","新主播","0","0","0","0","male,18-23,608,0,4,0.0,8.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0"
"787687488367092","新主播","0","0","1","1","male,24-30,1147,0,3,6.362903225806453,124.0,3110.0,2437.0,341.0,286.0,123.0,21.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,7.064516129032258,0.0,0.0,7.064516129032258"
"1015566317661804","新主播","0","0","0","0","male,41-50,58,0,9,0.0,17.0,32.0,17.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.8235294117647058"
"1104336232121869","新主播","0","1","0","0","male,31-40,999,0,11,0.6477957175362505,418.45454545454544,835.8181818181819,608.0909090909091,423.90909090909093,396.8181818181818,1.0909090909090908,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,1.3636363636363635,0.18181818181818182,3.052357158374973,0.0,0.0,3.052357158374973"
